licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename,licensetype_encoded,licensename_encoded,name_frim_encoded,license_validity_encoded,constitution_particulars_encoded,mfg_districtname_encoded,mfg_mandalname_encoded,mfg_villagename_encoded,licensetype_encoded_group_mean_x,licensetype_encoded_group_sum_x,licensetype_encoded_group_count_x,licensename_encoded_group_mean_x,licensename_encoded_group_sum_x,licensename_encoded_group_count_x,name_frim_encoded_group_mean_x,name_frim_encoded_group_sum_x,name_frim_encoded_group_count_x,licensetype_encoded_group_mean_y,licensetype_encoded_group_sum_y,licensetype_encoded_group_count_y,licensename_encoded_group_mean_y,licensename_encoded_group_sum_y,licensename_encoded_group_count_y,name_frim_encoded_group_mean_y,name_frim_encoded_group_sum_y,name_frim_encoded_group_count_y,licensetype_encoded_group_mean,licensetype_encoded_group_sum,licensetype_encoded_group_count,licensename_encoded_group_mean,licensename_encoded_group_sum,licensename_encoded_group_count,name_frim_encoded_group_mean,name_frim_encoded_group_sum,name_frim_encoded_group_count
NDPS,NDPS-2,M/S. ARK PHARMACY (IN THE PREMISES OF RIVEA VASCULAR INSTITUTE),31/12/2025,PARTNERSHIP,RANGA REDDY,SERILINGAMPALLY,GACHIBOWLI,0,0,0,0,0,0,0,0,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,0.0,0,1
NDPS,NDPS-2,MARWELLUS PHARMACY (A UNIT Y.S HITECH HEALTHCARE SERVICES PRIVATE LIMITED) (INSIDE THE PREMIS),31/12/2025,PRIVATE LTD COMPANY,MEDCHAL - MALKAJGIRI,KUKATPALLY,MOOSAPET,0,0,1,0,1,1,1,1,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,1.0,1,1
NDPS,NDPS-2,M/S JIMS PHARMACY (A UNIT OF SRIRAHAT MEDICARE PVT. LTD.),31/12/2025,PRIVATE LTD COMPANY,RANGA REDDY,SHAMSHABAD,MUCHINTAL,0,0,2,0,1,0,2,2,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,2.0,2,1
NDPS,NDPS-2,SMART VISION EYE SPECIALITIES PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,SRINAGAR COLONY,0,0,3,0,1,2,3,3,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,3.0,3,1
NDPS,NDPS-2,OM SAI VASU MEDICALS,31/12/2025,PROPRIETARY,HYDERABAD,VENGALRAO NAGAR,VENGALRAONAGAR,0,0,4,0,2,2,4,4,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,4.0,4,1
NDPS,NDPS-2,M/S MAX HEALTH PHARMACY (IN THE PREMISES OF MY HEALTH HOSPITALS),31/12/2025,PARTNERSHIP,HYDERABAD,SECUNDERABAD,TARNAKA,0,0,5,0,0,2,5,5,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,5.0,5,1
NDPS,NDPS-2,EASHWAR LAKSHMI PHARMACY,31/12/2025,PROPRIETARY,HYDERABAD,ABIDS,GANDHINAGAR,0,0,6,0,2,2,6,6,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,6.0,6,1
NDPS,NDPS-2,ADARSHA PHARMACY,31/12/2025,PARTNERSHIP,KARIMNAGAR,KARIMNAGAR,KARIMNAGAR,0,0,7,0,0,3,7,7,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,7.0,7,1
NDPS,NDPS-2,M/S. CURELY PHARMACY(A UNIT OF RASIMO LIFE SCIENCES PRIVATE LIMITED),31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,AMEERPET,0,0,8,0,1,2,3,8,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,8.0,8,1
NDPS,NDPS-2,M/S. DEEKSHANI MEDICALS( IN THE PREMISES OF SV POOJA HOSPITAL),31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,HYDERNAGAR,0,0,9,0,2,1,1,9,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,9.0,9,1
NDPS,NDPS-2,M/S SIDVIN PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,KUKATPALLY,0,0,10,0,2,1,1,10,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,10.0,10,1
NDPS,NDPS-2,M/S. NEW MOHONIA PHARMACY ( INSIDE MAHONIA MULTISPECIALITY HOSPITAL),31/12/2025,PROPRIETARY,RANGA REDDY,ABDULLAPURMET,MANNEGUDA,0,0,11,0,2,0,8,11,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,11.0,11,1
NDPS,NDPS-2,KHUSHI PHARMACY(IN THE PREMISE OF M/S. KHUSHI HOSPITAL( A UNIT OF M/S  GENEZEN HOSPITALS PVT LTD ),31/12/2025,PARTNERSHIP,RANGA REDDY,BALAPUR,MEERPET,0,0,12,0,0,0,9,12,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,12.0,12,1
NDPS,NDPS-2,VENNELA PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,BALANAGAR,OLDBOWENPALLY,0,0,13,0,2,1,10,13,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,13.0,13,1
NDPS,NDPS-2,LOTUS HOSPITALS (A UNIT OF SRI VISWA MEDICARE LIMITED),31/12/2025,LIMITED COMPANY,RANGA REDDY,SERILINGAMPALLY,MIYAPUR,0,0,14,0,3,0,0,14,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,14.0,14,1
NDPS,NDPS-2,M/S MAGNAID PHARMACY IN THE PREMISES OF OF MAGNAID HOSPITALS PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,VENGALRAO NAGAR,YELLAREDDYGUDA,0,0,15,0,1,2,4,15,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,15.0,15,1
NDPS,NDPS-2,KADIMI PHARMACY (IN THE PREMISES OF KADIMI NURSING HOME),31/12/2025,PROPRIETARY,RANGA REDDY,SERILINGAMPALLY,CHANDANAGAR,0,0,16,0,2,0,0,16,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,16.0,16,1
NDPS,NDPS-2,KBK PHARMACY (IN THE PREMISES OF KBK MULTI SPECIALITY HOSPITAL),31/12/2025,PARTNERSHIP,RANGA REDDY,SAROORNAGAR,BAIRAMALGUDA,0,0,17,0,0,0,11,17,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,18,0.0,0,18,8.5,153,18,0.0,0,1,0.0,0,1,17.0,17,1
